,Weeks to Event,EventType,StatusCreatedDate,Num_of_ticket
10565,25.0,Other Events,2021-06-06,0
10566,25.0,Other Events,2021-06-13,20
10567,25.0,Other Events,2021-06-20,0
10568,25.0,Other Events,2021-06-27,0
10569,25.0,Other Events,2021-07-04,0
10570,25.0,Other Events,2021-07-11,0
10571,25.0,Other Events,2021-07-18,0
10572,25.0,Other Events,2021-07-25,0
10573,25.0,Other Events,2021-08-01,0
10574,25.0,Other Events,2021-08-08,0
10575,25.0,Other Events,2021-08-15,2
10576,25.0,"Others, Group 10",2022-03-13,4
10577,25.0,"Others, Group 10",2022-03-20,0
10578,25.0,"Others, Group 10",2022-03-27,0
10579,25.0,"Others, Group 10",2022-04-03,0
10580,25.0,"Others, Group 10",2022-04-10,0
10581,25.0,"Others, Group 10",2022-04-17,0
10582,25.0,"Others, Group 10",2022-04-24,0
10583,25.0,"Others, Group 10",2022-05-01,0
10584,25.0,"Others, Group 10",2022-05-08,0
10585,25.0,"Others, Group 10",2022-05-15,326
10586,25.0,"Others, Group 2",2017-06-18,8
10587,25.0,"Others, Group 3",2018-03-11,56
10588,25.0,"Others, Group 3",2018-03-18,10
10589,25.0,"Others, Group 3",2018-03-25,0
10590,25.0,"Others, Group 3",2018-04-01,0
10591,25.0,"Others, Group 3",2018-04-08,0
10592,25.0,"Others, Group 3",2018-04-15,6
10593,25.0,"Others, Group 3",2018-04-22,0
10594,25.0,"Others, Group 3",2018-04-29,0
10595,25.0,"Others, Group 3",2018-05-06,0
10596,25.0,"Others, Group 3",2018-05-13,18
10597,25.0,"Others, Group 4",2018-04-15,2
10598,25.0,"Others, Group 4",2018-04-22,0
10599,25.0,"Others, Group 4",2018-04-29,0
10600,25.0,"Others, Group 4",2018-05-06,0
10601,25.0,"Others, Group 4",2018-05-13,456
10602,25.0,"Others, Group 4",2018-05-20,0
10603,25.0,"Others, Group 4",2018-05-27,0
10604,25.0,"Others, Group 4",2018-06-03,0
10605,25.0,"Others, Group 4",2018-06-10,0
10606,25.0,"Others, Group 4",2018-06-17,20
10607,25.0,"Others, Group 6",2019-03-10,60
10608,25.0,"Others, Group 7",2019-03-10,20
10609,25.0,"Others, Group 7",2019-03-17,0
10610,25.0,"Others, Group 7",2019-03-24,0
10611,25.0,"Others, Group 7",2019-03-31,0
10612,25.0,"Others, Group 7",2019-04-07,0
10613,25.0,"Others, Group 7",2019-04-14,228
10614,25.0,"Others, Group 7",2019-04-21,0
10615,25.0,"Others, Group 7",2019-04-28,0
10616,25.0,"Others, Group 7",2019-05-05,0
10617,25.0,"Others, Group 7",2019-05-12,0
10618,25.0,"Others, Group 7",2019-05-19,0
10619,25.0,"Others, Group 7",2019-05-26,0
10620,25.0,"Others, Group 7",2019-06-02,0
10621,25.0,"Others, Group 7",2019-06-09,6
10622,25.0,Research Training,2021-04-11,210
10623,25.0,Research Training,2021-04-18,0
10624,25.0,Research Training,2021-04-25,0
10625,25.0,Research Training,2021-05-02,0
10626,25.0,Research Training,2021-05-09,0
10627,25.0,Research Training,2021-05-16,126
10628,25.0,Research Training,2021-05-23,0
10629,25.0,Research Training,2021-05-30,0
10630,25.0,Research Training,2021-06-06,0
10631,25.0,Research Training,2021-06-13,32
10632,25.0,Research Training,2021-06-20,0
10633,25.0,Research Training,2021-06-27,0
10634,25.0,Research Training,2021-07-04,0
10635,25.0,Research Training,2021-07-11,0
10636,25.0,Research Training,2021-07-18,0
10637,25.0,Research Training,2021-07-25,0
10638,25.0,Research Training,2021-08-01,0
10639,25.0,Research Training,2021-08-08,0
10640,25.0,Research Training,2021-08-15,4
10641,25.0,Research Training,2021-08-22,0
10642,25.0,Research Training,2021-08-29,0
10643,25.0,Research Training,2021-09-05,0
10644,25.0,Research Training,2021-09-12,0
10645,25.0,Research Training,2021-09-19,0
10646,25.0,Research Training,2021-09-26,0
10647,25.0,Research Training,2021-10-03,8
10648,25.0,Research Training,2021-10-10,0
10649,25.0,Research Training,2021-10-17,0
10650,25.0,Research Training,2021-10-24,0
10651,25.0,Research Training,2021-10-31,0
10652,25.0,Research Training,2021-11-07,0
10653,25.0,Research Training,2021-11-14,0
10654,25.0,Research Training,2021-11-21,0
10655,25.0,Research Training,2021-11-28,0
10656,25.0,Research Training,2021-12-05,0
10657,25.0,Research Training,2021-12-12,0
10658,25.0,Research Training,2021-12-19,0
10659,25.0,Research Training,2021-12-26,0
10660,25.0,Research Training,2022-01-02,2
10661,25.0,Research Training,2022-01-09,6
10662,25.0,Seminar,2021-04-11,220
10663,25.0,Seminar,2021-04-18,0
10664,25.0,Seminar,2021-04-25,0
10665,25.0,Seminar,2021-05-02,0
10666,25.0,Seminar,2021-05-09,2
10667,25.0,Seminar,2021-05-16,54
10668,25.0,Seminar,2021-05-23,0
10669,25.0,Seminar,2021-05-30,2
10670,25.0,Seminar,2021-06-06,0
10671,25.0,Seminar,2021-06-13,212
10672,25.0,Seminar,2021-06-20,0
10673,25.0,Seminar,2021-06-27,0
10674,25.0,Seminar,2021-07-04,0
10675,25.0,Seminar,2021-07-11,0
10676,25.0,Seminar,2021-07-18,0
10677,25.0,Seminar,2021-07-25,0
10678,25.0,Seminar,2021-08-01,2
10679,25.0,Seminar,2021-08-08,0
10680,25.0,Seminar,2021-08-15,2
10681,25.0,Seminar,2021-08-22,0
10682,25.0,Seminar,2021-08-29,0
10683,25.0,Seminar,2021-09-05,0
10684,25.0,Seminar,2021-09-12,4
10685,25.0,Seminar,2021-09-19,0
10686,25.0,Seminar,2021-09-26,26
10687,25.0,Seminar,2021-10-03,0
10688,25.0,Seminar,2021-10-10,0
10689,25.0,Seminar,2021-10-17,0
10690,25.0,Seminar,2021-10-24,0
10691,25.0,Seminar,2021-10-31,0
10692,25.0,Seminar,2021-11-07,0
10693,25.0,Seminar,2021-11-14,0
10694,25.0,Seminar,2021-11-21,0
10695,25.0,Seminar,2021-11-28,2
10696,25.0,Seminar,2021-12-05,0
10697,25.0,Seminar,2021-12-12,0
10698,25.0,Seminar,2021-12-19,0
10699,25.0,Seminar,2021-12-26,0
10700,25.0,Seminar,2022-01-02,0
10701,25.0,Seminar,2022-01-09,56
10702,25.0,Seminar,2022-01-16,0
10703,25.0,Seminar,2022-01-23,0
10704,25.0,Seminar,2022-01-30,0
10705,25.0,Seminar,2022-02-06,2
10706,25.0,Short Course,2021-04-11,6
10707,25.0,Short Course,2021-04-18,0
10708,25.0,Short Course,2021-04-25,0
10709,25.0,Short Course,2021-05-02,0
10710,25.0,Short Course,2021-05-09,0
10711,25.0,Short Course,2021-05-16,0
10712,25.0,Short Course,2021-05-23,0
10713,25.0,Short Course,2021-05-30,0
10714,25.0,Short Course,2021-06-06,0
10715,25.0,Short Course,2021-06-13,0
10716,25.0,Short Course,2021-06-20,0
10717,25.0,Short Course,2021-06-27,0
10718,25.0,Short Course,2021-07-04,0
10719,25.0,Short Course,2021-07-11,0
10720,25.0,Short Course,2021-07-18,0
10721,25.0,Short Course,2021-07-25,0
10722,25.0,Short Course,2021-08-01,0
10723,25.0,Short Course,2021-08-08,0
10724,25.0,Short Course,2021-08-15,0
10725,25.0,Short Course,2021-08-22,0
10726,25.0,Short Course,2021-08-29,0
10727,25.0,Short Course,2021-09-05,0
10728,25.0,Short Course,2021-09-12,0
10729,25.0,Short Course,2021-09-19,0
10730,25.0,Short Course,2021-09-26,0
10731,25.0,Short Course,2021-10-03,0
10732,25.0,Short Course,2021-10-10,0
10733,25.0,Short Course,2021-10-17,0
10734,25.0,Short Course,2021-10-24,0
10735,25.0,Short Course,2021-10-31,0
10736,25.0,Short Course,2021-11-07,0
10737,25.0,Short Course,2021-11-14,0
10738,25.0,Short Course,2021-11-21,0
10739,25.0,Short Course,2021-11-28,0
10740,25.0,Short Course,2021-12-05,0
10741,25.0,Short Course,2021-12-12,0
10742,25.0,Short Course,2021-12-19,0
10743,25.0,Short Course,2021-12-26,0
10744,25.0,Short Course,2022-01-02,0
10745,25.0,Short Course,2022-01-09,2
10746,25.0,Summer School,2021-12-19,6
10747,25.0,Summer School,2021-12-26,0
10748,25.0,Summer School,2022-01-02,0
10749,25.0,Summer School,2022-01-09,0
10750,25.0,Summer School,2022-01-16,6
10751,25.0,Workshop,2022-01-09,28
10752,26.0,Conference / Symposium,2021-03-07,8
10753,26.0,Conference / Symposium,2021-03-14,6
10754,26.0,Conference / Symposium,2021-03-21,0
10755,26.0,Conference / Symposium,2021-03-28,0
10756,26.0,Conference / Symposium,2021-04-04,0
10757,26.0,Conference / Symposium,2021-04-11,0
10758,26.0,Conference / Symposium,2021-04-18,0
10759,26.0,Conference / Symposium,2021-04-25,0
10760,26.0,Conference / Symposium,2021-05-02,0
10761,26.0,Conference / Symposium,2021-05-09,0
10762,26.0,Conference / Symposium,2021-05-16,0
10763,26.0,Conference / Symposium,2021-05-23,0
10764,26.0,Conference / Symposium,2021-05-30,0
10765,26.0,Conference / Symposium,2021-06-06,0
10766,26.0,Conference / Symposium,2021-06-13,0
10767,26.0,Conference / Symposium,2021-06-20,0
10768,26.0,Conference / Symposium,2021-06-27,0
10769,26.0,Conference / Symposium,2021-07-04,0
10770,26.0,Conference / Symposium,2021-07-11,0
10771,26.0,Conference / Symposium,2021-07-18,2
10772,26.0,Conference / Symposium,2021-07-25,0
10773,26.0,Conference / Symposium,2021-08-01,0
10774,26.0,Conference / Symposium,2021-08-08,0
10775,26.0,Conference / Symposium,2021-08-15,0
10776,26.0,Conference / Symposium,2021-08-22,0
10777,26.0,Conference / Symposium,2021-08-29,0
10778,26.0,Conference / Symposium,2021-09-05,0
10779,26.0,Conference / Symposium,2021-09-12,0
10780,26.0,Conference / Symposium,2021-09-19,0
10781,26.0,Conference / Symposium,2021-09-26,0
10782,26.0,Conference / Symposium,2021-10-03,0
10783,26.0,Conference / Symposium,2021-10-10,0
10784,26.0,Conference / Symposium,2021-10-17,0
10785,26.0,Conference / Symposium,2021-10-24,0
10786,26.0,Conference / Symposium,2021-10-31,0
10787,26.0,Conference / Symposium,2021-11-07,0
10788,26.0,Conference / Symposium,2021-11-14,2
10789,26.0,Conference / Symposium,2021-11-21,0
10790,26.0,Conference / Symposium,2021-11-28,0
10791,26.0,Conference / Symposium,2021-12-05,0
10792,26.0,Conference / Symposium,2021-12-12,0
10793,26.0,Conference / Symposium,2021-12-19,0
10794,26.0,Conference / Symposium,2021-12-26,0
10795,26.0,Conference / Symposium,2022-01-02,0
10796,26.0,Conference / Symposium,2022-01-09,10
10797,26.0,Lecture,2021-05-16,396
10798,26.0,Lecture,2021-05-23,0
10799,26.0,Lecture,2021-05-30,0
10800,26.0,Lecture,2021-06-06,0
10801,26.0,Lecture,2021-06-13,10
10802,26.0,Lecture,2021-06-20,0
10803,26.0,Lecture,2021-06-27,0
10804,26.0,Lecture,2021-07-04,0
10805,26.0,Lecture,2021-07-11,0
10806,26.0,Lecture,2021-07-18,0
10807,26.0,Lecture,2021-07-25,0
10808,26.0,Lecture,2021-08-01,0
10809,26.0,Lecture,2021-08-08,0
10810,26.0,Lecture,2021-08-15,0
10811,26.0,Lecture,2021-08-22,0
10812,26.0,Lecture,2021-08-29,0
10813,26.0,Lecture,2021-09-05,0
10814,26.0,Lecture,2021-09-12,2
10815,26.0,Lecture,2021-09-19,0
10816,26.0,Lecture,2021-09-26,0
10817,26.0,Lecture,2021-10-03,0
10818,26.0,Lecture,2021-10-10,0
10819,26.0,Lecture,2021-10-17,0
10820,26.0,Lecture,2021-10-24,0
10821,26.0,Lecture,2021-10-31,0
10822,26.0,Lecture,2021-11-07,0
10823,26.0,Lecture,2021-11-14,0
10824,26.0,Lecture,2021-11-21,0
10825,26.0,Lecture,2021-11-28,0
10826,26.0,Lecture,2021-12-05,0
10827,26.0,Lecture,2021-12-12,0
10828,26.0,Lecture,2021-12-19,0
10829,26.0,Lecture,2021-12-26,0
10830,26.0,Lecture,2022-01-02,0
10831,26.0,Lecture,2022-01-09,6
10832,26.0,Lunchtime Lecture,2021-06-13,2
10833,26.0,Other Events,2021-05-16,10
10834,26.0,Other Events,2021-05-23,0
10835,26.0,Other Events,2021-05-30,0
10836,26.0,Other Events,2021-06-06,0
10837,26.0,Other Events,2021-06-13,24
10838,26.0,Other Events,2021-06-20,0
10839,26.0,Other Events,2021-06-27,0
10840,26.0,Other Events,2021-07-04,0
10841,26.0,Other Events,2021-07-11,0
10842,26.0,Other Events,2021-07-18,0
10843,26.0,Other Events,2021-07-25,0
10844,26.0,Other Events,2021-08-01,0
10845,26.0,Other Events,2021-08-08,0
10846,26.0,Other Events,2021-08-15,6
10847,26.0,"Others, Group 1",2017-06-11,34
10848,26.0,"Others, Group 3",2018-03-11,2
10849,26.0,"Others, Group 3",2018-03-18,0
10850,26.0,"Others, Group 3",2018-03-25,0
10851,26.0,"Others, Group 3",2018-04-01,0
10852,26.0,"Others, Group 3",2018-04-08,0
10853,26.0,"Others, Group 3",2018-04-15,44
10854,26.0,"Others, Group 3",2018-04-22,0
10855,26.0,"Others, Group 3",2018-04-29,0
10856,26.0,"Others, Group 3",2018-05-06,0
10857,26.0,"Others, Group 3",2018-05-13,12
10858,26.0,"Others, Group 4",2018-04-15,60
10859,26.0,"Others, Group 4",2018-04-22,0
10860,26.0,"Others, Group 4",2018-04-29,0
10861,26.0,"Others, Group 4",2018-05-06,0
10862,26.0,"Others, Group 4",2018-05-13,278
10863,26.0,"Others, Group 4",2018-05-20,0
10864,26.0,"Others, Group 4",2018-05-27,0
10865,26.0,"Others, Group 4",2018-06-03,0
10866,26.0,"Others, Group 4",2018-06-10,0
10867,26.0,"Others, Group 4",2018-06-17,444
10868,26.0,"Others, Group 6",2019-01-13,24
10869,26.0,"Others, Group 7",2019-03-10,2
10870,26.0,"Others, Group 7",2019-03-17,0
10871,26.0,"Others, Group 7",2019-03-24,0
10872,26.0,"Others, Group 7",2019-03-31,0
10873,26.0,"Others, Group 7",2019-04-07,0
10874,26.0,"Others, Group 7",2019-04-14,2
10875,26.0,"Others, Group 8",2019-04-14,60
10876,26.0,"Others, Group 8",2019-04-21,0
10877,26.0,"Others, Group 8",2019-04-28,0
10878,26.0,"Others, Group 8",2019-05-05,0
10879,26.0,"Others, Group 8",2019-05-12,248
10880,26.0,"Others, Group 8",2019-05-19,0
10881,26.0,"Others, Group 8",2019-05-26,0
10882,26.0,"Others, Group 8",2019-06-02,0
10883,26.0,"Others, Group 8",2019-06-09,0
10884,26.0,"Others, Group 8",2019-06-16,24
10885,26.0,Research Training,2021-04-11,250
10886,26.0,Research Training,2021-04-18,0
10887,26.0,Research Training,2021-04-25,0
10888,26.0,Research Training,2021-05-02,0
10889,26.0,Research Training,2021-05-09,0
10890,26.0,Research Training,2021-05-16,230
10891,26.0,Research Training,2021-05-23,0
10892,26.0,Research Training,2021-05-30,0
10893,26.0,Research Training,2021-06-06,0
10894,26.0,Research Training,2021-06-13,22
10895,26.0,Research Training,2021-06-20,0
10896,26.0,Research Training,2021-06-27,0
10897,26.0,Research Training,2021-07-04,0
10898,26.0,Research Training,2021-07-11,4
10899,26.0,Research Training,2021-07-18,2
10900,26.0,Research Training,2021-07-25,0
10901,26.0,Research Training,2021-08-01,0
10902,26.0,Research Training,2021-08-08,0
10903,26.0,Research Training,2021-08-15,0
10904,26.0,Research Training,2021-08-22,0
10905,26.0,Research Training,2021-08-29,0
10906,26.0,Research Training,2021-09-05,0
10907,26.0,Research Training,2021-09-12,0
10908,26.0,Research Training,2021-09-19,0
10909,26.0,Research Training,2021-09-26,0
10910,26.0,Research Training,2021-10-03,0
10911,26.0,Research Training,2021-10-10,0
10912,26.0,Research Training,2021-10-17,0
10913,26.0,Research Training,2021-10-24,0
10914,26.0,Research Training,2021-10-31,0
10915,26.0,Research Training,2021-11-07,0
10916,26.0,Research Training,2021-11-14,2
10917,26.0,Research Training,2021-11-21,2
10918,26.0,Research Training,2021-11-28,0
10919,26.0,Research Training,2021-12-05,0
10920,26.0,Research Training,2021-12-12,0
10921,26.0,Research Training,2021-12-19,0
10922,26.0,Research Training,2021-12-26,0
10923,26.0,Research Training,2022-01-02,0
10924,26.0,Research Training,2022-01-09,2
10925,26.0,Seminar,2021-03-14,18
10926,26.0,Seminar,2021-03-21,0
10927,26.0,Seminar,2021-03-28,0
10928,26.0,Seminar,2021-04-04,0
10929,26.0,Seminar,2021-04-11,322
10930,26.0,Seminar,2021-04-18,0
10931,26.0,Seminar,2021-04-25,0
10932,26.0,Seminar,2021-05-02,0
10933,26.0,Seminar,2021-05-09,4
10934,26.0,Seminar,2021-05-16,228
10935,26.0,Seminar,2021-05-23,0
10936,26.0,Seminar,2021-05-30,0
10937,26.0,Seminar,2021-06-06,0
10938,26.0,Seminar,2021-06-13,344
10939,26.0,Seminar,2021-06-20,0
10940,26.0,Seminar,2021-06-27,0
10941,26.0,Seminar,2021-07-04,0
10942,26.0,Seminar,2021-07-11,0
10943,26.0,Seminar,2021-07-18,2
10944,26.0,Seminar,2021-07-25,2
10945,26.0,Seminar,2021-08-01,0
10946,26.0,Seminar,2021-08-08,0
10947,26.0,Seminar,2021-08-15,12
10948,26.0,Seminar,2021-08-22,0
10949,26.0,Seminar,2021-08-29,0
10950,26.0,Seminar,2021-09-05,0
10951,26.0,Seminar,2021-09-12,2
10952,26.0,Seminar,2021-09-19,0
10953,26.0,Seminar,2021-09-26,0
10954,26.0,Seminar,2021-10-03,0
10955,26.0,Seminar,2021-10-10,0
10956,26.0,Seminar,2021-10-17,0
10957,26.0,Seminar,2021-10-24,0
10958,26.0,Seminar,2021-10-31,0
10959,26.0,Seminar,2021-11-07,0
10960,26.0,Seminar,2021-11-14,2
10961,26.0,Seminar,2021-11-21,4
10962,26.0,Seminar,2021-11-28,2
10963,26.0,Seminar,2021-12-05,0
10964,26.0,Seminar,2021-12-12,0
10965,26.0,Seminar,2021-12-19,0
10966,26.0,Seminar,2021-12-26,0
10967,26.0,Seminar,2022-01-02,0
10968,26.0,Seminar,2022-01-09,170
10969,26.0,Short Course,2021-04-11,4
10970,26.0,Short Course,2021-04-18,0
10971,26.0,Short Course,2021-04-25,0
10972,26.0,Short Course,2021-05-02,0
10973,26.0,Short Course,2021-05-09,0
10974,26.0,Short Course,2021-05-16,0
10975,26.0,Short Course,2021-05-23,0
10976,26.0,Short Course,2021-05-30,0
10977,26.0,Short Course,2021-06-06,0
10978,26.0,Short Course,2021-06-13,2
10979,26.0,Summer School,2021-06-13,4
10980,26.0,Summer School,2021-06-20,0
10981,26.0,Summer School,2021-06-27,0
10982,26.0,Summer School,2021-07-04,0
10983,26.0,Summer School,2021-07-11,0
10984,26.0,Summer School,2021-07-18,0
10985,26.0,Summer School,2021-07-25,0
10986,26.0,Summer School,2021-08-01,0
10987,26.0,Summer School,2021-08-08,0
10988,26.0,Summer School,2021-08-15,0
10989,26.0,Summer School,2021-08-22,0
10990,26.0,Summer School,2021-08-29,0
10991,26.0,Summer School,2021-09-05,0
10992,26.0,Summer School,2021-09-12,0
10993,26.0,Summer School,2021-09-19,0
10994,26.0,Summer School,2021-09-26,0
10995,26.0,Summer School,2021-10-03,0
10996,26.0,Summer School,2021-10-10,0
10997,26.0,Summer School,2021-10-17,0
10998,26.0,Summer School,2021-10-24,0
10999,26.0,Summer School,2021-10-31,0
11000,26.0,Summer School,2021-11-07,0
11001,26.0,Summer School,2021-11-14,0
11002,26.0,Summer School,2021-11-21,0
11003,26.0,Summer School,2021-11-28,0
11004,26.0,Summer School,2021-12-05,0
11005,26.0,Summer School,2021-12-12,0
11006,26.0,Summer School,2021-12-19,4
11007,26.0,Summer School,2021-12-26,2
11008,26.0,Summer School,2022-01-02,0
11009,26.0,Summer School,2022-01-09,2
11010,26.0,Workshop,2021-03-14,16
11011,26.0,Workshop,2021-03-21,0
11012,26.0,Workshop,2021-03-28,0
11013,26.0,Workshop,2021-04-04,0
11014,26.0,Workshop,2021-04-11,14
11015,26.0,Workshop,2021-04-18,0
11016,26.0,Workshop,2021-04-25,0
11017,26.0,Workshop,2021-05-02,0
11018,26.0,Workshop,2021-05-09,0
11019,26.0,Workshop,2021-05-16,2
11020,26.0,Workshop,2021-05-23,0
11021,26.0,Workshop,2021-05-30,0
11022,26.0,Workshop,2021-06-06,0
11023,26.0,Workshop,2021-06-13,0
11024,26.0,Workshop,2021-06-20,0
11025,26.0,Workshop,2021-06-27,0
11026,26.0,Workshop,2021-07-04,0
11027,26.0,Workshop,2021-07-11,0
11028,26.0,Workshop,2021-07-18,0
11029,26.0,Workshop,2021-07-25,0
11030,26.0,Workshop,2021-08-01,0
11031,26.0,Workshop,2021-08-08,0
11032,26.0,Workshop,2021-08-15,0
11033,26.0,Workshop,2021-08-22,0
11034,26.0,Workshop,2021-08-29,0
11035,26.0,Workshop,2021-09-05,0
11036,26.0,Workshop,2021-09-12,0
11037,26.0,Workshop,2021-09-19,0
11038,26.0,Workshop,2021-09-26,0
11039,26.0,Workshop,2021-10-03,0
11040,26.0,Workshop,2021-10-10,0
11041,26.0,Workshop,2021-10-17,0
11042,26.0,Workshop,2021-10-24,0
11043,26.0,Workshop,2021-10-31,0
11044,26.0,Workshop,2021-11-07,0
11045,26.0,Workshop,2021-11-14,0
11046,26.0,Workshop,2021-11-21,0
11047,26.0,Workshop,2021-11-28,0
11048,26.0,Workshop,2021-12-05,0
11049,26.0,Workshop,2021-12-12,0
11050,26.0,Workshop,2021-12-19,0
11051,26.0,Workshop,2021-12-26,0
11052,26.0,Workshop,2022-01-02,0
11053,26.0,Workshop,2022-01-09,12
11054,27.0,Conference / Symposium,2021-02-14,10
11055,27.0,Conference / Symposium,2021-02-21,0
11056,27.0,Conference / Symposium,2021-02-28,0
11057,27.0,Conference / Symposium,2021-03-07,0
11058,27.0,Conference / Symposium,2021-03-14,10
11059,27.0,Conference / Symposium,2021-03-21,0
11060,27.0,Conference / Symposium,2021-03-28,0
11061,27.0,Conference / Symposium,2021-04-04,0
11062,27.0,Conference / Symposium,2021-04-11,0
11063,27.0,Conference / Symposium,2021-04-18,0
11064,27.0,Conference / Symposium,2021-04-25,0
11065,27.0,Conference / Symposium,2021-05-02,0
11066,27.0,Conference / Symposium,2021-05-09,0
11067,27.0,Conference / Symposium,2021-05-16,30
11068,27.0,Lecture,2021-03-14,8
11069,27.0,Lecture,2021-03-21,0
11070,27.0,Lecture,2021-03-28,0
11071,27.0,Lecture,2021-04-04,0
11072,27.0,Lecture,2021-04-11,24
11073,27.0,Lecture,2021-04-18,0
11074,27.0,Lecture,2021-04-25,0
11075,27.0,Lecture,2021-05-02,0
11076,27.0,Lecture,2021-05-09,0
11077,27.0,Lecture,2021-05-16,10
11078,27.0,Lecture,2021-05-23,0
11079,27.0,Lecture,2021-05-30,0
11080,27.0,Lecture,2021-06-06,0
11081,27.0,Lecture,2021-06-13,0
11082,27.0,Lecture,2021-06-20,0
11083,27.0,Lecture,2021-06-27,0
11084,27.0,Lecture,2021-07-04,0
11085,27.0,Lecture,2021-07-11,0
11086,27.0,Lecture,2021-07-18,0
11087,27.0,Lecture,2021-07-25,0
11088,27.0,Lecture,2021-08-01,0
11089,27.0,Lecture,2021-08-08,0
11090,27.0,Lecture,2021-08-15,0
11091,27.0,Lecture,2021-08-22,0
11092,27.0,Lecture,2021-08-29,0
11093,27.0,Lecture,2021-09-05,0
11094,27.0,Lecture,2021-09-12,0
11095,27.0,Lecture,2021-09-19,0
11096,27.0,Lecture,2021-09-26,0
11097,27.0,Lecture,2021-10-03,0
11098,27.0,Lecture,2021-10-10,0
11099,27.0,Lecture,2021-10-17,0
11100,27.0,Lecture,2021-10-24,0
11101,27.0,Lecture,2021-10-31,0
11102,27.0,Lecture,2021-11-07,0
11103,27.0,Lecture,2021-11-14,0
11104,27.0,Lecture,2021-11-21,0
11105,27.0,Lecture,2021-11-28,0
11106,27.0,Lecture,2021-12-05,0
11107,27.0,Lecture,2021-12-12,0
11108,27.0,Lecture,2021-12-19,0
11109,27.0,Lecture,2021-12-26,0
11110,27.0,Lecture,2022-01-02,0
11111,27.0,Lecture,2022-01-09,36
11112,27.0,Other Events,2021-05-16,24
11113,27.0,Other Events,2021-05-23,0
11114,27.0,Other Events,2021-05-30,0
11115,27.0,Other Events,2021-06-06,0
11116,27.0,Other Events,2021-06-13,0
11117,27.0,Other Events,2021-06-20,0
11118,27.0,Other Events,2021-06-27,0
11119,27.0,Other Events,2021-07-04,0
11120,27.0,Other Events,2021-07-11,0
11121,27.0,Other Events,2021-07-18,6
